AEDFXA0M6V00,DPW,XLON
AN8068571086,SLB,XPAR
ARBANS010010,BMA,XBUE
ARENOR010020,EDN,XBUE
ARGCLA010015,GCLA,XBUE
ARGRSU300079,SUPV,XBUE
ARMERI013163,BPAT,XBUE
ARMERV160025,I:IMV,XBUE
ARP290071462,COME,XBUE
ARP432631215,PAMP,XBUE
ARP495251018,GGAL,XBUE
ARP9028N1016,TECO2,XBUE
ARP9308R1039,TGSU2,XBUE
ARPEPA010091,PETR,XBUE
ARPERE010103,PESA,XBUE
ARSIDE010029,ERAR,XBUE
ARTRAN010011,TRAN,XBUE
AT0000743059,OMV,XDBC
AT0000APOST4,0NTM,XLON
AU000000AEE7,AURA,XLON
AU000000AGK9,AGK,XASX
AU000000AGL7,AGL,XASX
AU000000AIO7,AIO,XASX
AU000000AMP6,AMP,XASX
AU000000AMP6,AMP,XNZE
AU000000ANZ3,ANZ,XASX
AU000000APN4,APN,XASX
AU000000BBG6,BBG,XASX
AU000000BHP4,BHP,XASX
AU000000CAR3,CAR,XASX
AU000000CBA7,CBA,XASX
AU000000CCP3,CCP,XASX
AU000000CUE9,CUE,XASX
AU000000GID7,GID,XASX
AU000000GMG2,GMG,XASX
AU000000GPT8,GPT,XASX
AU000000HGG2,HGG,XASX
AU000000HIL8,HIL,XASX
AU000000LHC1,LHC,XASX
AU000000LLC3,LLC,XASX
AU000000MGR9,MGR,XASX
AU000000MHJ4,MHJ,XNZE
AU000000MMG0,MMG,XASX
AU000000MTS0,MTS,XASX
AU000000NAB4,NAB,XASX
AU000000NAB4,NAUBF,OOTC
AU000000OMT9,OMT,XASX
AU000000PPT9,PPT,XASX
AU000000QBE9,QBE,XASX
AU000000REA9,REA,XASX
AU000000SEK6,SEK,XASX
AU000000TLS2,TLS,XASX
AU000000UGL5,UGL,XASX
AU000000WBC1,WBC,XASX
AU000000WES1,WES,XASX
AU000000WOW2,WOW,XASX
AU0000AGLHA0,B:AGLHA\M3908\5.59,XASX
AU0000ANZPA9,B:ANZPA,XASX
AU0000ANZPB7,B:ANZPB,XASX
BE0003470755,SOLB,XBRU
BE0003573814,TERB,XBRU
BE0003720340,RET,XBRU
BE0003724383,WEHB,XBRU
BE0003730448,QFG,XBRU
BE0003735496,MOBB,XBRU
BE0003739530,UCB,XBRU
BE0003790079,BAR,XBRU
BE0003810273,PROX,XBRU
BE0003810273,BELG,XBRU
BE0003816338,EURN,XBRU
BE0003817344,CMB,XBRU
BE0003818359,GLPG,XBRU
BE0003826436,TNET,XBRU
BE0003844611,MDXH,XBRU
BE0003846632,THR,XBRU
BE0003853703,MONT,XBRU
BE0003864817,TIG,XBRU
BE0003877942,ABLX,XBRU
BE0389552978,I:BELCU,XBRU
BE0389555039,I:BEL20,XBRU
BE0389856130,I:BELM,XBRU
BE0974256852,COLR,XBRU
BE0974264930,AGS,XBRU
BE0974268972,BPOST,XBRU
BE0974276082,ONTEX,XBRU
BE0974293251,ABI,XBRU
BMG0450A1053,ACGL,XNGS
BMG0451H1170,ARCHER,MERK
BMG053841059,AHL,XNYS
BMG0692U1099,AXS,XNYS
BMG1738J1247,BWO,MERK
BMG303971060,ENH,XNYS
BMG319201049,GFM,XLON
BMG3223R1088,RE,XNYS
BMG348041077,142,XGEM
BMG3682E1921,FRO,XNYS
BMG3682E1921,FRO,MERK
BMG375851091,GLOG,XNYS
BMG396372051,GOGL,MERK
BMG4209G1087,FGVP,XFRA
BMG4209G2077,GKP,XLON
BMG4209G2077,GUKYF,OOTC
BMG454221059,HLNG,MERK
BMG5137R1088,JIN,MERK
BMG621851069,MRH,XNYS
BMG657721087,NAO,XNYS
BMG657731060,NAT,XNYS
BMG6613P1297,NADL,XNYS
BMG6613P1370,NATDF,OOTC
BMG6635W1029,NOF,MERK
BMG671801022,ODL,MERK
BMG684371393,2343,XGEM
BMG702781094,PDL,XLON
BMG7127P1005,PTP,XNYS
BMG7496G1033,RNR,XNYS
BMG7945E1057,SDRL,XNYS
BMG7945E1057,SDRL,MERK
BMG810751062,SFL,XNYS
BMG9108L1081,TNP,XNYS
BMG982941046,XL,XNYS
CA0089161081,AGU,XNYS
CA05634Q1054,BCN,XLON
CA2572871028,DDC,XNYS
CA2925051047,ECA,XNYS
CA56501R1064,MFC,XNYS
CA56501R1064,945,XGEM
CA73755L1076,POT,XNYS
CA8849031056,TRI,XNYS
CA8911605092,TD,XNYS
CA9506771042,WRL,XLON
CA9506771042,WRL,MERK
CA9600081009,F44W,XFRA
CH0000629821,I:SMCI,XSWX
CH0002168083,PWTN,LIQU
CH0002497458,SGSN,LIQU
CH0004100290,I:Q92,XSTX
CH0008742519,SCMN,LIQU
CH0009002962,BARN,LIQU
CH0009980894,I:SMI,XSWX
CH0009987501,I:SXGE,XSWX
CH0011029946,IFCN,LIQU
CH0012221716,ABB,XVTX
CH0012549785,0QPY,XLON
CH0016405836,REPI,LIQU
CH0019124012,I:Q5H,XSTX
CH0024899483,UBSN,LIQU
CH0025238863,KNIN,LIQU
CH0038863350,NESN,LIQU
CH0048265513,RIG,XNYS
CH0102659627,GAM,LIQU
CH0126881561,SREN,LIQU
CH0198251305,CCH,XLON
CH0198251305,EEE,ENAX
CH0238627142,BOSN,LIQU
CH0249375764,EARS,XNGS
CNE1000001T8,2600,XGEM
CNE1000001Z5,3988,XGEM
CNE1000002H1,939,XGEM
CNE1000003G1,1398,XGEM
CNE100000PP1,2208,XGEM
CY0000111027,UEN,XLON
CY0100470919,PRS,MERK
CY0100962113,SONG,MERK
CY0103562118,THS,XLON
CZ0005112300,CEZ,XPRA
CZ0008040318,MONET,XPRA
DE0005140008,DBK,XDBC
DE0005501357,SPR,XDBC
DE0005557508,DTE,XDBC
DE0005772206,FIE,XDBC
DE0005773303,FRA,XDBC
DE0006048432,HEN3,XDBC
DE0006062144,1COV,XDBC
DE0006599905,MRK,XDBC
DE0007257503,0MPM,XLON
DE0007472060,WDI,XDBC
DE0008402215,HNR1,XDBC
DE0008430026,MUV2,ETFP
DE0008467416,I:MDAX,XDBC
DE0008469008,I:DAX,XDBC
DE000A0CAYB2,WIN,XDBC
DE000A0D6554,NDX1,XDBC
DE000A0EPUH1,ISH2,XDBC
DE000A12DM80,G24,XDBC
DE000A1H6VM4,WGF1,XDBC
DE000A1J5RX9,O2D,XDBC
DE000A2DA588,MXHN,XDBC
DE000BC0AWE0,FBC0AWE,XFRA
DE000WCH8881,WCH,XDBC
DK0009786394,3NYKE-A34,FNDK
DK0010025113,ARKIL-B,XCSE
DK0010171362,JDAN,XCSE
DK0010181759,CARL-B,XCSE
DK0010201102,KBHL,XCSE
DK0010201532,LASP,XCSE
DK0010221803,IC,XCSE
DK0010233816,AURI-B,XCSE
DK0010234467,FLS,XCSE
DK0010237643,PARKEN,XCSE
DK0010244425,MAERSK-A,XCSE
DK0010244508,MAERSK-B,XCSE
DK0010253921,SCHO,XCSE
DK0010268606,VWS,XCSE
DK0010270347,NORTHM,XCSE
DK0010272202,GEN,XCSE
DK0010272632,GN,XCSE
DK0010274414,DANSKE,XCSE
DK0010287234,LUN,XCSE
DK0010287663,NKT,XCSE
DK0010307958,JYSK,XCSE
DK0015250344,ALMB,XCSE
DK0015998017,BAVA,XCSE
DK0016268840,OMXC20,XICE
DK0060027142,ALK-B,XCSE
DK0060034353,NORDJB,XCSE
DK0060038933,DLH,XCSE
DK0060050045,JUTBK,XCSE
DK0060052843,ADMCAP-B,XCSE
DK0060055861,CHEMM,XCSE
DK0060056166,FFARMS,XCSE
DK0060074656,EI,XCSE
DK0060079531,DSV,XCSE
DK0060082915,TORM,XCSE
DK0060083210,DNORD,XCSE
DK0060083210,0HDP,XLON
DK0060083996,Nordic,XCSE
DK0060118453,EGNETY,XCSE
DK0060135978,HVID,XCSE
DK0060227585,CHR,XCSE
DK0060228559,TDC,XCSE
DK0060252690,PNDORA,XCSE
DK0060257814,ZEAL,XCSE
DK0060299063,DAB,XCSE
DK0060336014,NZYM-B,XCSE
DK0060368991,OMXC20CAP,XCSE
DK0060382554,CX3000PI,XCSE
DK0060387439,CX8600PI,XCSE
DK0060448595,COLO-B,XCSE
DK0060477503,TOP,XCSE
DK0060487817,OMXCCAPGI,XCSE
DK0060488385,OMXCPI,XICE
DK0060520377,FYNBK,XCSE
DK0060534915,NOVO-B,XCSE
DK0060542181,ISS,XCSE
DK0060563427,SENDEX,MERK
DK0060580512,NNIT,XCSE
DK0060636678,TRYG,XCSE
DK0060637999,HUGO,MERK
DK0060655629,DFDS,XCSE
DK0060670776,SPKSJF,XCSE
DK0060696300,STG,XCSE
DK0060732477,MPI,XCSE
DK0060738599,WDH,XCSE
ES0113211835,BBVA,MABX
ES0113211835,BBVA\*,XMEX
ES0113900J37,SANT,XLIS
ES0143416115,FGTQ1,XFRA
ES0143416115,GAM,MABX
ES0148396007,IXD1,XDBC
ES0161560018,NHH,MABX
ES0173516115,REP,MABX
ES0176252718,SOL,MABX
ES0177542018,IAG,XLON
ES0177542018,IAG,MABX
ES0SI0000005,I:IB,MABX
EU0009658145,I:SX5E,XSTX
EU0009658228,I:SX4E,XSTX
EU0009658269,I:SXME,XSTX
EU0009658608,I:SX4P,XSTX
EU0009658640,I:SXMP,XSTX
EU0009658756,I:SX3R,XSTX
EU0009658822,I:SXIP,XSTX
EU0009658947,I:SXKP,XSTX
FI0008900212,OMXH25,XICE
FI0008900220,OMXHGI,XHEL
FI0009000681,NOKIA,XHEL
FI0009000681,NOK1V,XHEL
FI0009003305,SAMAS,XHEL
FI0009004741,RAUTE,XHEL
FI0009007694,SAA1V,XHEL
FI0009008403,BAS1V,XHEL
FI0009010912,REG1V,XHEL
FI4000064332,RESTA,XHEL
FI4000087861,HRTIS,XHEL
FI4000102678,NXTMS,XHEL
FI4000106299,FRU,XDBC
FI4000123195,ATG1V,XHEL
FI4000127535,AHOLA,XHEL
FI4000150016,ROBIT,XHEL
FO000A0DN9X4,ATLA,MERK
FO000A0DN9X4,ATLA-DKK,
FR0000033409,FLY,XPAR
FR0000035081,ICAD,XPAR
FR0000036816,EIFF,XPAR
FR0000037947,FIM,XPAR
FR0000045072,ACA,XPAR
FR0000051070,MAU,XPAR
FR0000051732,ATO,XPAR
FR0000052870,GND,XPAR
FR0000052870,XPO,XPAR
FR0000054132,ALDEL,XPAR
FR0000054199,DPT,XPAR
FR0000054678,EUR,XPAR
FR0000060501,CFAO,
FR0000061111,THEP,XPAR
FR0000063935,BON,XPAR
FR0000065674,GENP,XPAR
FR0000073298,IPS,XPAR
FR0000074072,BIG,XPAR
FR0000077919,DEC,XPAR
FR0000120107,BH,XPAR
FR0000120172,CA,XPAR
FR0000120271,FP,XPAR
FR0000120271,TTFNF,OOTC
FR0000120354,VK,XPAR
FR0000120404,AC,XPAR
FR0000120578,SAN,XPAR
FR0000120628,CS,XPAR
FR0000120644,BN,XPAR
FR0000120669,ES,XPAR
FR0000120685,KN,XPAR
FR0000120859,NK,XPAR
FR0000120982,CMA,XPAR
FR0000121014,MC,XPAR
FR0000121204,MF,XPAR
FR0000121220,SW,XPAR
FR0000121253,RUI,XPAR
FR0000121329,HO,XPAR
FR0000121485,KER,XPAR
FR0000121667,EI,XPAR
FR0000121709,SK,XPAR
FR0000121881,HAV,XPAR
FR0000121964,LI,XPAR
FR0000124141,VIE,XPAR
FR0000124711,UL,XPAR
FR0000125007,SGO,XPAR
FR0000125684,ZC,XPAR
FR0000127771,VIV,XPAR
FR0000130577,PUB,XPAR
FR0000130809,GLE,XPAR
FR0000130809,GLE,ETFP
FR0000131104,BNP,XPAR
FR0000131708,TEC,XPAR
FR0003500008,I:PX1,XPAR
FR0003502079,I:N100,XPAR
FR0003502087,I:N150,XPAR
FR0003999481,I:PX4,XPAR
FR0003999499,I:CACT,XPAR
FR0004007813,KOF,XPAR
FR0004163111,GNFT,XPAR
FR0004163111,ALGFT,XPAR
FR0004191674,DIREN,XPAR
FR0004548873,GBB,XPAR
FR0010095596,ONXEO,XPAR
FR0010193979,CBOT,XPAR
FR0010208488,GSZ,XPAR
FR0010220475,ALO,XPAR
FR0010241638,MERY,XPAR
FR0010242511,EDF,XPAR
FR0010242511,0HBA,XLON
FR0010259150,IPN,XPAR
FR0010282822,SESL,XPAR
FR0010307819,LR,XPAR
FR0010411983,SCR,XPAR
FR0010417345,DBV,XPAR
FR0010425595,ALCLS,XPAR
FR0010455485,LCTU,XLON
FR0010613471,SEV,XPAR
FR0010908533,EDEN,XPAR
FR0010918292,TCH,XPAR
FR0011223692,B:FFR1122369,XFRA
FR0011359579,B:CBOTA,XPAR
FR0011950732,ELIOR,XPAR
FR0012333284,ABVX,XPAR
FR0012432516,POXEL,XPAR
FR0012757854,SPIE,XPAR
FR0012938884,LOCAL,XPAR
FR0013176526,FR,XPAR
FR0013181864,CGG,XPAR
GB0000044551,ANL,XLON
GB0000057157,ABDB,XLON
GB0000197722,JEO,XLON
GB0000282623,AMEC,XLON
GB0000282623,AMFW,XLON
GB0000374289,AZM,XLON
GB0000385517,BIOG,XLON
GB0000456144,ANTO,XLON
GB0001290575,BAY,XLON
GB0001294882,BBG,XLON
GB0001335081,BTEM,XLON
GB0001367019,BLND,XLON
GB0001383545,I:UKX,XLON
GB0001411924,SKY,XLON
GB0001411924,BSY,XLON
GB0001411924,FBSB,XFRA
GB0001528156,IRV,XLON
GB0001646941,EDEN,XLON
GB0001826634,DPLM,XLON
GB0002074580,GNS,XLON
GB0002374006,DGE,XLON
GB0002673332,STG,XLON
GB0003052338,EDIN,XLON
GB0003061511,WGB,XLON
GB0003081246,ELCO,XLON
GB0003085445,ELTA,XLON
GB0003385308,WWH,XLON
GB0003395000,FSJ,XLON
GB0003452173,FGP,XLON
GB0003463402,JUS,XLON
GB0003585725,IVI,XLON
GB0003753778,GOG,XLON
GB0004065016,HMSO,XLON
GB0004082847,STAN,XLON
GB0004161021,HAS,XLON
GB0004535307,IAT,XLON
GB0004657408,MTO,XLON
GB0004912068,KIT,XLON
GB0005359004,RNWH,XLON
GB0005405286,HSBA,XLON
GB0005405286,HSB,XPAR
GB0005405286,5,XGEM
GB0005576813,HWDN,XLON
GB0005603997,LGEN,XLON
GB0005622542,MLC,XLON
GB0005630420,MER,XLON
GB0006027295,MGAM,XLON
GB0006215205,NEX,XLON
GB0006300213,SOG,XLON
GB0006523608,NWF,XLON
GB0006640972,FOUR-POUNDS,XLON
GB0006674385,PAC,XLON
GB0006776081,PSON,XLON
GB0006798424,PLI,XLON
GB0006834344,INTU,XLON
GB0006870611,GBG,XLON
GB0007188757,RIO,XLON
GB0007365546,CLLN,XLON
GB0007816068,FGT,XLON
GB0007973794,SRP,XLON
GB0007980591,BP.,XLON
GB0008025412,SHI,XLON
GB0008121641,SIXH,XLON
GB0008706128,LLOY,XLON
GB0008711763,TTG,XLON
GB0008762899,BG.,XLON
GB0008847096,TSCO,XLON
GB0008866310,C21,XLON
GB0009039941,TNI,XLON
GB0009123323,ULE,XLON
GB0009457366,DMGT,XLON
GB0030026057,NFC,XLON
GB0030232317,MPI,XLON
GB0030544687,GWP,XLON
GB0031022154,TEF,XLON
GB0031348658,BARC,XLON
GB0031461949,GED,XLON
GB0031461949,NAUT,XLON
GB0031775819,RPT,XLON
GB0031809436,LAND,XLON
GB0033147751,BMY,XLON
GB0033278473,FUM,XLON
GB0033856740,SPH,XLON
GB0033986497,ITV,XLON
GB00B019KW72,JSNSF,OOTC
GB00B01D1K48,VEC,XLON
GB00B01F7T14,SAA,XLON
GB00B02LCQ05,AGY,XLON
GB00B02TTS55,IPI,XLON
GB00B0310763,CLL,XLON
GB00B03MLX29,RDSA,XLON
GB00B03MLX29,RDSA,XAMS
GB00B03MM408,RDSB,XLON
GB00B03MM408,RDSB,XAMS
GB00B05NYM32,IPE,XLON
GB00B067JC96,REM,XLON
GB00B082RF11,RTO,XLON
GB00B085SD50,AAU,XLON
GB00B08F4599,BOR,XLON
GB00B09LSH68,ISAT,XLON
GB00B0CRWK29,HNT,XLON
GB00B0D47T64,NOP,XLON
GB00B0GWFM68,CLTV,XLON
GB00B0H2K534,PFC,XLON
GB00B0HZPV38,KAZ,XLON
GB00B0M3FZ66,JDT,XLON
GB00B0MT3Y97,MTW,XLON
GB00B0MTC970,HSP,XLON
GB00B0P66Q02,CYAN,XLON
GB00B0SPFW38,NBI,XLON
GB00B0YD2B94,CHRT,XLON
GB00B10RZP78,ULVR,XLON
GB00B120GL77,JGC,XLON
GB00B126KH97,DEB,XLON
GB00B188SR50,INPP,XLON
GB00B19NLV48,EXPN,XLON
GB00B1CRLC47,MNDI,XLON
GB00B1DPVL60,IVPU,XLON
GB00B1DQ6472,IVPG,XLON
GB00B1DQ6696,IVPB,XLON
GB00B1DQ6704,IVPM,XLON
GB00B1FL3C76,IPU,XLON
GB00B1FW5029,HOC,XLON
GB00B1VYCH82,TCG,XLON
GB00B1WY2338,SMIN,XLON
GB00B1XZS820,AAL,XLON
GB00B1YW4409,III,XLON
GB00B24CGK77,RB.,XLON
GB00B2987V85,RMV,XLON
GB00B29H4253,TYMN,XLON
GB00B29PWM59,IGAS,XLON
GB00B29YYY86,CRON,XLON
GB00B29YYY86,OXA,XLON
GB00B2B0DG97,REL,XLON
GB00B2QBNL29,PAL,XLON
GB00B3CQW227,MOGP,XLON
GB00B3LXPB43,OXP,XLON
GB00B3NCXX73,UBI,XLON
GB00B3XBCR18,RLM,XLON
GB00B41H7391,NTG,XLON
GB00B42CTW68,NWR,XLON
GB00B42CTW68,NWR,WBCL
GB00B44W9L31,INSP,XLON
GB00B4QY1P51,BLV,XLON
GB00B4VLR192,ESV,XNYS
GB00B54X0432,CNS,XLON
GB00B5LJSC86,AWDR,MERK
GB00B5N0P849,WG.,XLON
GB00B5ZN1N88,SGRO,XLON
GB00B63QSB39,GRG,XLON
GB00B6SLMV12,RDC,XNYS
GB00B6TG6Y69,YOLO,XLON
GB00B6YTLS95,SGC,XLON
GB00B7FC0762,NMC,XLON
GB00B7T77214,RBS,XLON
GB00B7TW1V39,RCN,XLON
GB00B87ZTG26,DATA,XLON
GB00B89J2419,CLIN,XLON
GB00B8HHWX64,ELA,XLON
GB00B8HX8Z88,MDC,XLON
GB00B8SC6K54,UKW,XLON
GB00B8Y82097,CHA,XLON
GB00B8YZTJ80,VRS,XLON
GB00B90XFF12,SOU,XLON
GB00B94QM994,ECT,XAMS
GB00B94T6Y14,COS,XLON
GB00B979BX21,MCC,XLON
GB00B9BBJ076,GRPH,XLON
GB00BD0SFR60,MOTR,XLON
GB00BD37ZH08,AUTG,XLON
GB00BD3VFW73,CTEC,XLON
GB00BD70S874,BIH,XLON
GB00BDGJ2R22,LGO,XLON
GB00BDSFG982,FTI,XNYS
GB00BDVZYZ77,RMG,XLON
GB00BDVZYZ77,ROYMF,OOTC
GB00BF8H6F45,BON,XLON
GB00BFD3V961,JPG,XLON
GB00BFG3KF26,NE,XNYS
GB00BFSSB742,AGM,XLON
GB00BFZCRC66,KLBT,XLON
GB00BG49KP99,BBOX,XLON
GB00BH4HKS39,VOD,XLON
GB00BJL5BR07,DDDD,XLON
GB00BJVD3B28,CIR,XLON
GB00BKKMKR23,RSA,XLON
GB00BKRC5K31,PLP,XLON
GB00BKT04W07,UANC,XLON
GB00BKWQ1135,HAYD,XLON
GB00BKX59Y86,FDI,XLON
GB00BLMQ9L68,SIR,XLON
GB00BLP5YB54,ABY,XNGS
GB00BM4NR742,FLO,XLON
GB00BM7S7K96,OSB,XLON
GB00BMHTHT14,ZPLA,XLON
GB00BMJ6DW54,INF,XLON
GB00BMJJFZ18,ATQT,XLON
GB00BN56KF84,EZH,XLON
GB00BP0RTP38,OPTI,XLON
GB00BP0S1D85,HAV,XLON
GB00BQPW6Y82,CHOO,XLON
GB00BRGBL804,RAKP,MERK
GB00BRJ9BJ26,FEVR,XLON
GB00BRK01058,CARR,XLON
GB00BRKCYB38,KCR,XLON
GB00BRTL8Q42,QP.,XLON
GB00BSKS1M86,LAKE,XLON
GB00BT6SJV45,BHRD,XLON
GB00BT6SRD21,SAT,XLON
GB00BT9PTW34,IDP,XLON
GB00BT9QD572,GFIN,XLON
GB00BTC0LB89,DFS,XLON
GB00BV9FP302,CCC,XLON
GB00BV9FPW93,PTSG,XLON
GB00BVDPPV41,RBG,XLON
GB00BVGBWW93,AGR,XLON
GB00BVV2KN49,ECEL,XLON
GB00BVYVFW23,AUTO,XLON
GB00BW9PJQ87,G4M,XLON
GB00BYNFCH09,RRE,XLON
GB00BYQ0HV16,PRSM,XLON
GB00BYQ94H38,ONC,XLON
GB00BYSXWW41,MIDW,XLON
GB00BYX4TP46,VANL,XLON
GB00BYXK6398,IHG,XLON
