AEDFXA0M6V00,DPW,XLON
GB00BYYJL418,NXR,XLON
GB00BYZ2R301,CPT,XLON
GB00BYZC3B04,HOTC,XLON
GB00BZ0D6727,KNOS,XLON
GB00BZ0XWD04,MHN,XLON
GB00BZ14BX56,JPJ,XLON
GB00BZ1B7619,BST,XLON
GB00BZ21RF93,STAGR,XPAE
GB00BZ2JBG28,REAT,XLON
GB00BZ3CNK81,TRMD-A,
GB00BZ4BQC70,JMAT,XLON
GB00BZ4G2K23,MPH,XLON
GB00BZ6VT592,ACRL,XLON
GB00BZ76F335,NTOG,XLON
GB00BZBX0P70,GYM,XLON
GG00B29Q2M88,OGT,XLON
GG00B403HK58,JZCP,XLON
GG00B4WJSD17,OBT,XLON
GG00BB0RDB98,BSIF,XLON
GG00BP46PR08,B:JZCC,XLON
GG00BSSWD593,MKT,XLON
GG00BWWYMV85,APAX,XLON
GG00BYYJCZ96,FCIF,XLON
GG00BZ0RY036,JZCZ,XLON
GI000A12CYF8,NKTN,XLON
GRS015003007,ALPHA,ENAX
GRS074083007,TITK,ENAX
GRS074084005,TITP,ENAX
GRS346153000,FRIGO,ENAX
HK0000069689,1299,XGEM
HK0656038673,656,XGEM
IE0001827041,CRH,XLON
IE0001827041,CRG,XDUB
IE0030606259,BIR,XDUB
IE0033024807,UDG,XLON
IE00B1RR8406,SKG,XLON
IE00B1RR8406,SK3,XDUB
IE00B6SKRB38,ESCH,XLON
IE00BBR67J55,GRN,XLON
IE00BBR67J55,E1:GN1,XDUB
IE00BVGC3741,MLC,XDUB
IL0001260111,GZT,XNYS
IL0001260111,GZT,XTSE
IL0001260111,GZT,XTAE
IL0002300114,BEZQ,XTAE
IL0002320179,ISRA.L,XTAE
IL0002680119,AVNR.L,XTAE
IL0004750209,debugDelekRSS,XLON
IL0004750209,DEDR.L,XTAE
IL0005650101,DLEN,XTAE
IL0006270347,DELT,XTAE
IL0006290147,TEVA,XTAE
IL0006912120,DSCT,XTAE
IL0007460160,STRS,XTAE
IL0010810823,FRUT,XTAE
IL0010823792,TSEM,XNGS
IL0010823792,TSEM,XTAE
IL0010854979,XTLB,XTAE
IL0010978075,P:INDX25.1,XTAE
IL0011194789,AZRG,XTAE
IL0011223810,RDHL,XTAE
IL0011312597,LMNS,XNGS
IL0011319527,ORPN,XNGS
IL0011327454,VBLT,XNGS
IL0011334385,FOMX,XNGS
IL0011334955,NDRM,XNGS
IM00B1S9KY98,STM,XLON
IM00B2R3RX72,OPG,XLON
IM00B58FMW76,EXI,XLON
IM00B5VQMV65,GVC,XLON
IS0000020584,N1,
IT0000068525,SPM,ETFP
IT0000072618,ISP,ETFP
IT0000214293,TYA,ETFP
IT0001006128,ADB,ETFP
IT0001479374,LUX,ETFP
IT0001490736,SAVE,ETFP
IT0003132476,ENI,ETFP
IT0003874101,1913,XGEM
IT0004176001,PRY,ETFP
JE00B248KJ21,PSDL,XLON
JE00B3CM9527,HGG,XLON
JE00B4T3BW64,GLEN,XLON
JE00B55Q3P39,GENL,XLON
JE00B5BCW814,486,XGEM
JE00B5BCW814,RUAL,MISX
JE00B61ZHN74,SSC,MERK
JE00B6RMDP68,CMHY,XLON
JE00B8KF9B49,WPP,XLON
JE00B8L30R08,CAMK,XLON
JE00B95CGW71,THRL,XLON
JE00BD9WR069,UBM,XLON
JE00BN574F90,WIZZ,XLON
JE00BQQG1J93,AFG,XLON
JE00BYXF0V09,E1:DGHL,ISDX
KYG2052F1028,CCAP,XLON
KYG2115W1006,CTEK,XLON
KYG3774X1088,3800,XGEM
KYG405631014,GIPO,XLON
KYG5462G1073,LEK,XLON
KYG669641006,ORIG,XNGS
KYG9310A1141,UTSI,XNGS
LR0008764684,EXM,XNYS
LU0075646355,SUBC,MERK
LU0088087324,SESG,XLUX
LU0156801721,TEN,ETFP
LU0156801721,TS\*,XMEX
LU0156801721,TS,XBUE
LU0275164910,PGS,WBCL
LU0275164910,PEGAS,XPRA
LU0290697514,DIS,ETFP
LU0322252171,XAXJ,
LU0380865021,XESC,
LU0383812293,REINI,XLUX
LU0488722801,FNPK,XFRA
LU1404975507,MBC,XDBC
MC0000031187,BAIN,XPAR
MHY0207T1001,ASC,XNYS
MHY0553W1030,BALT,XNYS
MHY1771G1026,CMRE,XNYS
MHY2065G1219,DHT,XNYS
MHY2066G1044,DSX,XNYS
MHY2109Q4086,DRYS,XNGS
MHY2187A1432,EGLE,XNGS
MHY2685T1313,GNK,XNYS
MHY2687W1084,GLOP,XNYS
MHY2745C1021,GMLP,XNGS
MHY621961033,NM,XNYS
MHY7388L1039,SB,XNYS
MHY7542C1066,STNG,XNYS
MHY7545W1093,SDLP,XNYS
MHY756381098,SSW,XNYS
MHY8564M1057,TGP,XNYS
MHY8564W1030,TK,XNYS
MHY8565J1010,TOO,XNYS
MHY8565N1022,TNK,XNYS
MT0000780107,KAMBI,
MX01GA000004,GAP\B,XMEX
MX01IE060002,IENOVA\*,XMEX
MX01ME090003,MEGA\CPO,XMEX
MX01NE000001,NEMAK\A,XMEX
MX01WA000038,WALMEX\*,XMEX
MXP001661018,ASUR\B,XMEX
MXP001691213,AMX\L,XMEX
MXP2861W1067,KOF\L,XMEX
NGSEPLAT0008,SEPL,XLON
NL0000000107,I:AEX,XAMS
NL0000008977,HEIO,XAMS
NL0000009082,KPN,XAMS
NL0000009165,HEIA,XAMS
NL0000009355,UNA,XAMS
NL0000009538,PHIA,XAMS
NL0000009827,DSM,XAMS
NL0000249142,I:ASCX,XAMS
NL0000249274,I:AMX,XAMS
NL0000288876,ECMPA,XAMS
NL0000288876,0LNI,XLON
NL0000288918,VASTN,XAMS
NL0000288967,CORA,XAMS
NL0000289213,WHA,XAMS
NL0000302636,LANS,XAMS
NL0000303709,AGN,XAMS
NL0000334118,ASM,XAMS
NL0000335578,BINCK,XAMS
NL0000352565,FUR,XAMS
NL0000360618,SBMO,XAMS
NL0000362648,KA,XAMS
NL0000375749,KTC,XAMS
NL0000379121,RAND,XAMS
NL0000395317,WES,XAMS
NL0000395903,WKL,XAMS
NL0000440584,ORDI,XAMS
NL0000687663,AER,XNYS
NL0000817179,SLIGR,XAMS
NL0000852523,TWEKA,XAMS
NL0000852549,CSM,XAMS
NL0000852564,AALB,XAMS
NL0000852580,BOKA,XAMS
NL0006144495,REN,XAMS
NL0006294274,ENX,XAMS
NL0006294290,ZIGGO,XAMS
NL0009294552,DL,XAMS
NL0009432491,VPK,XAMS
NL0009693779,INXN,XNYS
NL0009739416,PNL,XAMS
NL0009767532,ACCEL,XAMS
NL0010273215,ASML,XAMS
NL0010273215,ASMLF,OOTC
NL0010273694,MLAAH,XAMS
NL0010389508,TIE,XAMS
NL0010391025,PHARM,XAMS
NL0010391025,PHGUF,OOTC
NL0010395208,NUO,XAMS
NL0010489522,CSTM,XNYS
NL0010545661,CNHI,XNYS
NL0010545661,CNHI,ETFP
NL0010661864,VALUE,XAMS
NL0010696654,QURE,XNGS
NL0010776944,BRNL,XAMS
NL0010801007,IMCD,XAMS
NL0010832176,ARGX,XAMS
NL0010872420,AFMD,XNGS
NL0010872495,PRQR,XNGS
NL0010937066,GVNV,XAMS
NL0010998878,BOLS,XAMS
NL0011333752,ATC,XAMS
NL0011585146,RACE,XNYS
NL0011585146,RACE,ETFP
NL0011794037,AD,XAMS
NL0012015705,TKWY,XAMS
NO0000000021,I:OBX,MERK
NO0003028904,SCHA,MERK
NO0003028904,SCH,MERK
NO0003049405,TTS,MERK
NO0003054108,MHG,MERK
NO0003067902,HEX,MERK
NO0003078800,TGS,MERK
NO0003080608,SOFF,MERK
NO0003089005,FOE,MERK
NO0003089005,FOEO,
NO0003108508,REPANT,MERK
NO0003215303,FAR,MERK
NO0003399909,ODF,MERK
NO0003733800,ORK,MERK
NO0003921009,DNO,MERK
NO0005052605,NHY,MERK
NO0005668905,TOM,MERK
NO0007033751,I:OSE3520GI,MERK
NO0007033991,I:OSE10GI,MERK
NO0007034122,I:OSE1010GI,MERK
NO0007035327,I:OSEBX,MERK
NO0007042299,I:OSE101010GI,MERK
NO0010070063,DOF,MERK
NO0010096985,STL,MERK
NO0010098247,STRONG,MERK
NO0010112675,REC,MERK
NO0010199151,PGS,MERK
NO0010208051,YAR,MERK
NO0010215684,AKA,MERK
NO0010257728,HAVI,MERK
NO0010262686,RISH,MERK
NO0010263023,EIOF,MERK
NO0010269129,HFISK,MERK
NO0010308240,WEIFA,MERK
NO0010310956,SALM,MERK
NO0010358484,EMGS,MERK
NO0010550056,NORTH,MERK
NO0010580590,I:OSLENX,MERK
NO0010580624,I:OSLSFX,MERK
NO0010582521,GJF,MERK
NO0010590086,I:OBOSX,MERK
NO0010612450,SBO,MERK
NO0010629108,NEXT,MERK
NO0010657505,BRG,MERK
NO0010689326,TRVX,MERK
NO0010691298,WBULK,MERK
NO0010691298,BULKIN,MERK
NO0010716582,AKSO,MERK
NO0010734122,VISTIN,MERK
NO0010736879,SCHB,MERK
NO0010739402,SKBN,MERK
NZBSHE0001S0,HBL,XNZE
NZCPTE0001S9,GMT,XNZE
NZNZOE0002S4,NZO,XNZE
NZPAYE0003S9,PPH,XASX
NZPAYE0003S9,PPH,XNZE
NZSKCE0001S2,SKC,XASX
NZSKCE0001S2,SKC,XNZE
NZTMEE0003S8,TME,XASX
NZTWRE0011S2,TWR,XASX
PA5800371096,MDR,XNYS
PL9999999995,I:WIG,WBCL
PLMSTSD00019,PXM,WBCL
PSIBME000000,I:ME,XMEX
PTBCP0AM0015,BCP,XLIS
PTCTT0AM0001,CTT,XLIS
PTEPT0AM0005,ESS,XLIS
PTGAL0AM0009,GALP,XLIS
PTING0200002,I:PSI20,XLIS
PTZON0AM0006,ZON,XLIS
QS0010980447,I:SIIC,XPAR
QS0010989109,I:CN20,XPAR
QS0010989133,I:CACMS,XPAR
QS0010989141,I:PAX,XPAR
QS0011095955,I:BIOTK,XPAR
QS0011211198,I:CACEN,XPAR
RU0007661302,URKA,MISX
RU000A0JPYD7,KBTK,MISX
RU000A0JR5Z5,RUALR,MISX
SE0000106270,HM-B,XSTO
SE0000107419,INVE-B,XSTO
SE0000108649,ERIC-A,XSTO
SE0000108656,ERIC-B,XSTO
SE0000112724,SCA-B,XSTO
SE0000113250,SKA-B,XSTO
SE0000115446,VOLV-B,XSTO
SE0000118952,NCC-A,XSTO
SE0000123671,REJL-B,XSTO
SE0000233934,PRIC-B,XSTO
SE0000242455,SWED-A,XSTO
SE0000337842,OMXS30,XICE
SE0000379497,SEMC,XSTO
SE0000412371,MTG-B,XSTO
SE0000427361,NDA-DKK,XSTO
SE0000489098,SWEC-B,XSTO
SE0000526626,MSAB-B,XSTO
SE0000540163,ALM,XSTO
SE0000667891,SAND,XSTO
SE0000667925,TLSN,XSTO
SE0000744195,OMXSPI,XICE
SE0000806994,JM,XSTO
SE0000869646,BOL,XSTO
SE0000950982,SINT,XSTO
SE0001200015,IVSO,XSTO
SE0001515552,INDT,XSTO
SE0001718719,FIRSTNORTHDKK,XSTO
SE0001775693,OMXNSCDKKGI,XSTO
SE0001775800,OMXSMCPI,XSTO
SE0001775891,OMXSSCPI,XSTO
SE0001776675,OMXCMCPI,XSTO
SE0001809476,OMXN40,XICE
SE0001857533,REZT,XSTO
SE0002216713,VICP-A,XSTO
SE0003271071,NOMXNCO,XSTO
SE0004384808,N0001EURPI,XSTO
SE0005003654,IMMU,XSTO
SE0005095601,OP,XSTO
SE0005250487,VICP-PREF,XSTO
SE0005365095,SERT,XSTO
SE0005568136,ADDT-B,XSTO
SE0005677135,BUFAB,XSTO
SE0005794617,SANION,XSTO
SE0005932795,VICP-B,XSTO
SE0005991411,BESQ,XSTO
SE0005999836,AF-B,XSTO
SE0006826046,EVO,XSTO
SE0006886750,ATCO-A,XSTO
SE0007075056,EOLU-B,XSTO
SE0007075262,HOVD,XSTO
SE0007100581,ASSA-B,XSTO
SE0007491105,NOMI,XSTO
SE0007704788,SF,XSTO
SE0008091904,LEO,XSTO
SE0008373906,KINV-B,XSTO
SE0008374250,FING-B,XSTO
SG1R89002252,C09,XSCA
SG1T06929205,G92,XSCA
SG1T49930665,B58,XSCA
SG1T75931496,Z74,XSCA
SG2B80958517,LJ3,XSCA
SG2C26962630,MC0,XSCA
SG2P56002559,O10,XSCA
SG9999003735,XPP,XLON
SG9999015259,E1:HPR,ISDX
SK1120010287,TMR,WBCL
SK1120010287,TMR,XPRA
SK1120010287,1TMR001E,XBRA
US0204091088,AFAM,XNGS
US0325111070,APC,XNYS
US0378331005,AAPL,XNGS
US0500951084,ATW,XNYS
US0556221044,BP,XNYS
US05961W1053,BMA,XNYS
US0605051046,BAC,XNYS
US07329M1009,BFR,XNYS
US0844231029,BER,XNYS
US09071M1062,BLRX,XNGS
US1252691001,CF,XNYS
US12626K2033,CRH,XNYS
US1667641005,CVX,XNYS
US17275R1023,CSCO,XNGS
US1729674242,C,XNYS
US1894641000,CLVS,XNGS
US1912411089,KOF,XNYS
US20030N1019,CMCSA,XNGS
US20825C1045,COP,XNYS
US2254011081,CS,XNYS
US23335Q1004,DLHC,XNGS
US25179M1036,DVN,XNYS
US25243Q2057,DEO,XNYS
US25271C1027,DO,XNYS
US2605661048,I:DJI,
US2620371045,DRQ,XNYS
US26483E1001,DNB,XNYS
US2786421030,EBAY,XNGS
US29244A1025,EDN,XNYS
US29760G1031,ETLN,XLON
US3021301094,EXPD,XNGS
US30231G1022,XOM,XNYS
US31680Q1040,WUBA,XNYS
US3434121022,FLR,XNYS
US35671D8570,FCX,XNYS
US36197T1034,GWPH,XNGS
US3999091008,GGAL,XNGS
US40049J2069,TV,XNYS
US4005011022,OMAB,XNGS
US4005061019,PAC,XNYS
US40051E2028,ASR,XNYS
US4042804066,HSBC,XNYS
US4062161017,HAL,XNYS
US4062161017,HAL,XDBC
US4495972022,IGSS,XLON
US45254C1018,IMNP,XNGS
US45254C1018,IMNP,
US4606901001,IPG,XNYS
US46625H1005,JPM,XNYS
US46634E1148,JPM+,XNYS
US4698141078,JEC,XNYS
US48242W1062,KBR,XNYS
US48283J1051,KBDHY,OOTC
US5004723038,PHG,XNYS
US5010441013,KR,XNYS
US51817R1068,LFL,XNYS
US56824R2058,MHG,XNYS
US5705351048,MKL,XNYS
US57667T1007,MTLS,XNGS
US58733R1023,MELI,XNGS
US6092071058,MDLZ,XNGS
US6370711011,NOV,XNYS
US64109T2015,NETC,XNGS
US6549022043,NOK,XNYS
US6550441058,NBL,XNYS
US6745991058,OXY,XNYS
US6752321025,OII,XNYS
US6819191064,OMC,XNYS
US68403P2039,ORMP,XNGS
US68554N1063,ORSD,XLON
US6903681053,OSG,XNYS
US6934751057,PNC,XNYS
US6976602077,PAM,XNYS
US71646J1097,PZE,XNYS
US71654V4086,PBR,XNYS
US7170811035,PFE,XNYS
US7193583017,PHMD,XNGS
US7274931085,PLT,XNYS
US7427181091,PG,XNYS
US74365A1016,PLX,XTAE
US74772E1001,QRT,XLON
US7549071030,RYN,XNYS
US75508B1044,RYAM,XNYS
US7574681034,RDHL,XNGS
US7582052079,RUK,XNYS
US7802591070,RDS.B,XNYS
US7802592060,RDS.A,XNYS
US8030692029,SPPJY,OOTC
US84265V1052,SCCO,XNYS
US85771P1021,STO,XNYS
US86960A1043,F5SZ1,XFRA
US8792732096,TEO,XNYS
US88031M1099,TS,XNYS
US8816242098,TEVA,XNYS
US89151E1091,TOT,XNYS
US8938702045,TGS,XNYS
US9029733048,USB,XNYS
US9032934054,USG,XNYS
US9098832093,RUSAL,XPAR
US9311421039,WMT,XNYS
US9497461015,WFC,XNYS
US98386D2080,XTLB,XNGS
US98954A1079,Z,XNGS
USG730181066,PXT,XNYS
USN070451026,ASMI,XNGS
USN070592100,ASML,XNGS
USU2830P2021,EGI,XLON
VGG379591065,GEMD,XLON
VGG6777T1562,OSU,XTSE
VGG6829M1187,OTC,XLON
VGG812641063,SRX,XLON
XC0006885427,I:E1TEC,
XC0006886516,I:A1ENE,
XC0006886540,I:A1IDU,
XC0006973181,I:DJTFVSE,
XC0006973215,I:DJTINNE,
XC0006974759,I:DJUSEN,
XC0009673986,I:W1SGI,
XC0009698371,I:PX,XPRA
,NAVP,XLON
,NAVE,XLON
,ARM,XLON
,I:NMX5550,XLON
,I:MCX,XLON
,I:SMX,XLON
,I:AXX,XLON
,I:E3X8770,XLON
,I:NMX5750,XLON
,I:ASX,XLON
,I:E3X,XLON
,I1:NMX,XLON
,I:NMX2350,XLON
,I:NMX5370,XLON
,ELTANAV,XLON
,ELTZ,XLON
,I:ENGD,XLON
,I:EPRA,XLON
,I:ITLMS,XLON
,I:E3X1770,XLON
,GOGENAV,XLON
,PCI,XLON
,SAB,XLON
,CRE,XLON
,IPO,XLON
,I:E5500,XLON
,I:E1300,XLON
,JZCN,XLON
,I:NMX2730,XLON
,I:E3X2790,XLON
,I:E3X2350,XLON
,I:NMX0530,XLON
,MHNNAV,XLON
,I:NMX,XLON
,I:NMX1770,XLON
,I:TASX,XLON
,I:NMX4530,XLON
,I:AIM1,XLON
,I:E3X4570,XLON
,I:NMX2720,XLON
,JRRNSTest,XLON
,RSSTest1,XLON
,I:UB5700,XLON
,UKM,XLON
,I:ENHU,XLON
,I:AG02,XLON
,I:4GGL,XLON
,I:TMS1,XLON
,I:EEUI,XLON
,I:SP500-4030,XCME
,I:SP500,XCME
,I:NBI,XCME
,I:NDX,XCME
,I:OSX,XCME
,I:COMP,XCME
,INX,XCME
,I:OMXCMCPI,XCME
,COMPX,XCME
,I:OMXN40,XCME
,I:NQUSL4000,XCME
,I:SPTMI,XCME
,CAM,XNYS
,PRE,XNYS
,ACE,XNYS
,AVG,XNYS
,CVC,XNYS
,TWC,XNYS
,SUPV,XNYS
,LNKD,XNYS
,PDE,XNYS
,DWRE,XNYS
,MHFI,XNYS
,SPGI,XNYS
,.TWII,
,^AXJO,
,^BDI,
,I:FTSEMIB,ETFP
,I:IT3300,ETFP
,I:ITLMS,ETFP
,I:ITSTAR,ETFP
,^HSI,
,AIMT,XNGS
,ARMH,XNGS
,ASND,XNGS
,MXRE,XNGS
,IPCR,XNGS
,YLCO,XNGS
,CLLS,XNGS
,NBRV,XNGS
,FM,XTSE
,TMB,XTSE
,RY,XTSE
,MFC,XTSE
,MFC.PR.A,XTSE
,MFC.PR.B,XTSE
,MPV,XTSE
,SGF,XTSE
,SWY,XTSE
,LUC,XTSE
,TD,XTSE
,BMO,XTSE
,BNS,XTSE
,CM,XTSE
,NA,XTSE
,B:AGKHA\M3908\7.38,XASX
,B:AGLHA\M3908\6.515,XASX
,I:XFJ,XASX
,I:XJO,XASX
,I:XTO,XASX
,I:XNJ,XASX
,^MAR,
,^NYA,
,^NZ50,
,^PSI20,
,^RUO,
,^RUT,
,^S5PROP,
,^STOXX,
,^STOXX-2,
,^STOXX50,
,BCN,XTNX
,^HSI,XGEM
,1299.HK,XGEM
,^N225,XGEM
,6388.HK,XGEM
,1208.HK,XGEM
,1928.HK,XGEM
,^STOXX50E,
,AHONY,OOTC
,ASMIY,OOTC
,EXPGY,OOTC
,DBSDY,OOTC
,NPSNY,OOTC
,BSYBY,OOTC
,LUKOY,OOTC
,TKPPY,OOTC
,WMMVY,OOTC
,WTKWY,OOTC
,^STOXXE,
,F:ZS\C,XLME
,F:CA\C,XLME
,F:AH\C,XLME
,^SXMK,
,1314.TW,
,1963.T,
,2310.SE,
,2343:HK,
,2498.TW,
,2580.T,
,6366.T,
,ACHKG:IND,
,0Q54,XLON
,AMP.NZ,
,GENS.SI,XSCA
,WLIL.SI,XSCA
,announcementEmailTes,
,ATW.CS,
,AXA.AX,
,BBCA.JK,
,BBNI.JK,
,BBRI.JK,
,BDMN.JK,
,BITY:IND,
,BMRI:IJ,
,BNGA.JK,
,BNLI.JK,
,I:1,XTAE
,I:2,XTAE
,I:4,XTAE
,I:5,XTAE
,I:RTSI,MISX
,I:ALLG,XNZE
,I:NZ50G,XNZE
,I:NC50G,XNZE
,I:SEMCC,XNZE
,PAY,XNZE
,TEL,XNZE
,LPPF.JK,XJKT
,.JKSE,XJKT
,PGAS.JK,XJKT
,TAGL.BO,XBOM
,C:EBROUSDBR\SP,
,C:SXAGEUROZ\SP,
,C:SXAGGBPOZ\SP,
,C:SXAGUSDOZ\SP,
,C:SXAUEUROZ\SP,
,C:SXAUGBPOZ\SP,
,C:SXAUUSDOZ\SP,
,DU.DU,
,DummyIR,
,AH,
,GRYFO,
,EURNOK,
,EurocastleLSE,
,EURUSD,
,F:CL\H14,
,F:GC\J14,
,^SX5E,XZRH
,F:TY\H14,
,F2:GE\Z15,
,FCMB:NL,
,GBPUSD,
,HIMSCI:IND,
,HLM.JSE,
,HSCCI:IND,
,HSCEI:IND,
,I:OSPTX,
,I:TTFS,
,IRDownloadCenterTest,
,J200.JSE,
,J203.JSE,
,J211.JSE,
,JSE,
,JUFO.CA,
,MASB.DU,
,MDC,
,MEI,
,MFC:PM,
,MND,
,MNP,
,MXND:IND,
,OMV:AV,
,PBAR,
,PETR4:BZ,
,PLX:US,
,PX:IND,
,SAP.JSE,
,SPKSJL,
,SPY,
,SX4IND,
,SXEP:IND,
,SXEP:IND-2,
,TORM-A,
,USDARS,
,USDNOK,
,VIVA.KW,
,X:SDKKEUR,
,X:SNOKUSD,
,SEPLAT.LG,XNSA
,ZARUSD,
